singer_id,technique,group,song_id,wav_path,tg_path,xml_path,has_textgrid,has_musicxml,gt_lyrics,clean_name,duration_s,duration_h
EN-Tenor-1,mixed_falsetto,technique,0006,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0006.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0006.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0006.musicxml,True,True,open up your heart and just let it begin open up your heart and just let it begin open up your heart,EN-Tenor-1__mixed_falsetto__technique__0006,12.0439375,0.0033455381944444444
EN-Tenor-1,mixed_falsetto,technique,0005,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0005.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0005.musicxml,True,True,unconditionally so open up your heart and just let it begin,EN-Tenor-1__mixed_falsetto__technique__0005,8.643,0.0024008333333333334
EN-Tenor-1,mixed_falsetto,technique,0004,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0004.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0004.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0004.musicxml,True,True,there is no fear now let go and just be free i will love you,EN-Tenor-1__mixed_falsetto__technique__0004,11.133,0.0030924999999999998
EN-Tenor-1,mixed_falsetto,technique,0003,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0003.musicxml,True,True,i will love you unconditionally,EN-Tenor-1__mixed_falsetto__technique__0003,6.833,0.0018980555555555556
EN-Tenor-1,mixed_falsetto,technique,0001,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0001.musicxml,True,True,really on the inside all your insecurities all the dirty laundry never made me blink one time,EN-Tenor-1__mixed_falsetto__technique__0001,17.588,0.004885555555555556
EN-Tenor-1,mixed_falsetto,technique,0002,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0002.musicxml,True,True,unconditional unconditionally,EN-Tenor-1__mixed_falsetto__technique__0002,8.402,0.002333888888888889
EN-Tenor-1,mixed_falsetto,technique,0000,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Unconditionally/Falsetto_Group/0000.musicxml,True,True,oh no did i get too close oh did i almost see what's,EN-Tenor-1__mixed_falsetto__technique__0000,10.004,0.002778888888888889
EN-Tenor-1,mixed_falsetto,technique,0010,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0010.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0010.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0010.musicxml,True,True,that you could be faithful to me let's,EN-Tenor-1__mixed_falsetto__technique__0010,6.684,0.0018566666666666666
EN-Tenor-1,mixed_falsetto,technique,0006,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0006.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0006.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0006.musicxml,True,True,but you put on quite a show really had me goin',EN-Tenor-1__mixed_falsetto__technique__0006,6.44,0.001788888888888889
EN-Tenor-1,mixed_falsetto,technique,0005,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0005.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0005.musicxml,True,True,baby when i know you're only sorry you got caught,EN-Tenor-1__mixed_falsetto__technique__0005,5.824,0.0016177777777777777
EN-Tenor-1,mixed_falsetto,technique,0007,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0007.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0007.musicxml,True,True,but now it's time to go curtain's finally closin that was quite a show very entertainin,EN-Tenor-1__mixed_falsetto__technique__0007,12.032,0.003342222222222222
EN-Tenor-1,mixed_falsetto,technique,0004,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0004.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0004.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0004.musicxml,True,True,please just cut it out don't tell me you're sorry cause you're not,EN-Tenor-1__mixed_falsetto__technique__0004,9.545,0.002651388888888889
EN-Tenor-1,mixed_falsetto,technique,0003,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0003.musicxml,True,True,tryin to apologize you're so ugly when you cry,EN-Tenor-1__mixed_falsetto__technique__0003,6.254,0.001737222222222222
EN-Tenor-1,mixed_falsetto,technique,0001,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0001.musicxml,True,True,ooh ohh yeah yeah yeah yeah yeah,EN-Tenor-1__mixed_falsetto__technique__0001,7.28,0.002022222222222222
EN-Tenor-1,mixed_falsetto,technique,0002,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0002.musicxml,True,True,you look so dumb right now standin outside my house,EN-Tenor-1__mixed_falsetto__technique__0002,8.228,0.0022855555555555554
EN-Tenor-1,mixed_falsetto,technique,0008,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0008.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0008.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0008.musicxml,True,True,but it's over now go on and take a bow ohh,EN-Tenor-1__mixed_falsetto__technique__0008,8.821,0.002450277777777778
EN-Tenor-1,mixed_falsetto,technique,0009,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0009.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0009.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0009.musicxml,True,True,and the award for the best liar goes to you for makin' me believe,EN-Tenor-1__mixed_falsetto__technique__0009,13.252,0.003681111111111111
EN-Tenor-1,mixed_falsetto,technique,0011,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0011.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0011.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0011.musicxml,True,True,hear your speech out how about a round of applause a standin ovation,EN-Tenor-1__mixed_falsetto__technique__0011,11.018,0.003060555555555556
EN-Tenor-1,mixed_falsetto,technique,0000,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Mixed_Voice_Group/0000.musicxml,True,True,ohh how about a round of applause yeah standin ovation,EN-Tenor-1__mixed_falsetto__technique__0000,9.333,0.0025925
EN-Tenor-1,mixed_falsetto,control,0010,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0010.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0010.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0010.musicxml,True,True,that you could be faithful to me let's,EN-Tenor-1__mixed_falsetto__control__0010,6.6,0.0018333333333333333
EN-Tenor-1,mixed_falsetto,control,0006,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0006.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0006.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0006.musicxml,True,True,but you put on quite a show really had me goin',EN-Tenor-1__mixed_falsetto__control__0006,6.21,0.001725
EN-Tenor-1,mixed_falsetto,control,0005,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0005.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0005.musicxml,True,True,baby when i know you're only sorry you got caught,EN-Tenor-1__mixed_falsetto__control__0005,6.002,0.001667222222222222
EN-Tenor-1,mixed_falsetto,control,0007,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0007.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0007.musicxml,True,True,but now it's time to go curtain's finally closin that was quite a show very entertainin,EN-Tenor-1__mixed_falsetto__control__0007,11.932,0.0033144444444444445
EN-Tenor-1,mixed_falsetto,control,0004,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0004.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0004.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0004.musicxml,True,True,please just cut it out don't tell me you're sorry cause you're not,EN-Tenor-1__mixed_falsetto__control__0004,9.823,0.0027286111111111113
EN-Tenor-1,mixed_falsetto,control,0003,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0003.musicxml,True,True,tryin to apologize you're so ugly when you cry,EN-Tenor-1__mixed_falsetto__control__0003,6.362,0.0017672222222222223
EN-Tenor-1,mixed_falsetto,control,0001,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0001.musicxml,True,True,ooh ohh yeah yeah yeah yeah yeah,EN-Tenor-1__mixed_falsetto__control__0001,6.62,0.0018388888888888888
EN-Tenor-1,mixed_falsetto,control,0002,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0002.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0002.musicxml,True,True,you look so dumb right now standin outside my house,EN-Tenor-1__mixed_falsetto__control__0002,8.592,0.0023866666666666667
EN-Tenor-1,mixed_falsetto,control,0008,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0008.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0008.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0008.musicxml,True,True,but it's over now go on and take a bow ohh,EN-Tenor-1__mixed_falsetto__control__0008,9.132,0.0025366666666666667
EN-Tenor-1,mixed_falsetto,control,0009,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0009.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0009.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0009.musicxml,True,True,and the award for the best liar goes to you for makin' me believe,EN-Tenor-1__mixed_falsetto__control__0009,12.171,0.0033808333333333333
EN-Tenor-1,mixed_falsetto,control,0011,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0011.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0011.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0011.musicxml,True,True,hear your speech out how about a round of applause a standin ovation,EN-Tenor-1__mixed_falsetto__control__0011,11.423,0.0031730555555555557
EN-Tenor-1,mixed_falsetto,control,0000,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Control_Group/0000.musicxml,True,True,ohh how about a round of applause yeah standin ovation,EN-Tenor-1__mixed_falsetto__control__0000,9.235,0.0025652777777777774
EN-Tenor-1,mixed_falsetto,speech,0010,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0010.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0010.TextGrid,,True,False,that you could be faithful to me let's,EN-Tenor-1__mixed_falsetto__speech__0010,2.624,0.0007288888888888889
EN-Tenor-1,mixed_falsetto,speech,0006,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0006.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0006.TextGrid,,True,False,but you put on quite a show really had me goin',EN-Tenor-1__mixed_falsetto__speech__0006,3.32,0.0009222222222222222
EN-Tenor-1,mixed_falsetto,speech,0005,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0005.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0005.TextGrid,,True,False,baby when i know you're only sorry you got caught,EN-Tenor-1__mixed_falsetto__speech__0005,3.356,0.0009322222222222222
EN-Tenor-1,mixed_falsetto,speech,0007,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0007.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0007.TextGrid,,True,False,but now it's time to go curtain's finally closin that was quite a show very entertainin,EN-Tenor-1__mixed_falsetto__speech__0007,6.326,0.001757222222222222
EN-Tenor-1,mixed_falsetto,speech,0004,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0004.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0004.TextGrid,,True,False,please just cut it out don't tell me you're sorry cause you're not,EN-Tenor-1__mixed_falsetto__speech__0004,5.572,0.0015477777777777777
EN-Tenor-1,mixed_falsetto,speech,0003,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0003.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0003.TextGrid,,True,False,tryin to apologize you're so ugly when you cry,EN-Tenor-1__mixed_falsetto__speech__0003,3.143,0.0008730555555555555
EN-Tenor-1,mixed_falsetto,speech,0001,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0001.wav,/content/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Take a Bow/Paired_Speech_Group/0001.TextGrid,,True,False,ooh ohh yeah yeah yeah yeah yeah,EN-Tenor-1__mixed_falsetto__speech__0001,4.754,0.0013205555555555555
