singer_id,technique,atlas_group,group_folder,song,wav_path,gt_lyrics,gt_lyrics_clean,asr_hypothesis,asr_hypothesis_raw,transcription_time_s,model
EN-Alto-1,pharyngeal,control,Control_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Control_Group/0012.wav,are the bad bad bad memories take your time <AP> and you'll find me <AP>,are the bad bad bad memories take your time and youll find me,"All the bad, bad, bad memories Take your time and you'll find me","All the bad, bad, bad memories Take your time and you'll find me",1.7329964637756348,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Control_Group/0006.wav,i see your monsters <AP> i see your pain tell me your problems i'll chase them away <AP>,i see your monsters i see your pain tell me your problems ill chase them away,"I see you monsters, I see your pain. Tell me your problems, I'll chase them away.","I see you monsters, I see your pain. Tell me your problems, I'll chase them away.",1.997570276260376,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Control_Group/0002.wav,in the dark we we we stand apart we,in the dark we we we stand apart we,In the dark we we we stand apart we we we we stand apart,In the dark we we we stand apart we we we we stand apart,2.08375883102417,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Control_Group/0003.wav,we never see that the things we need are staring right at <AP> us,we never see that the things we need are staring right at us,We never see that the things we need are staring right at us.,We never see that the things we need are staring right at us.,1.5619792938232422,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Control_Group/0001.wav,i'll be your lighthouse i'll make it okay when i see your monsters i'll stand there so brave and chase them all away,ill be your lighthouse ill make it okay when i see your monsters ill stand there so brave and chase them all away,"I'll be your lighthouse, I'll make it okay When I see you monsters, I'll stand there so brave And chase them all the way","I'll be your lighthouse, I'll make it okay When I see you monsters, I'll stand there so brave And chase them all the way",2.729984760284424,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Control_Group/0000.wav,i see your monsters <AP> i see your pain tell me your problems i'll chase them away <AP>,i see your monsters i see your pain tell me your problems ill chase them away,"I see you monsters, I see your pain, tell me your problems I'll chase that away","I see you monsters, I see your pain, tell me your problems I'll chase that away",1.8368914127349854,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Control_Group/0008.wav,i'll stand there so brave <AP> and chase them all away,ill stand there so brave and chase them all away,else then they're so brave and chase them all the way,else then they're so brave and chase them all the way,1.4979751110076904,large-v2
EN-Alto-1,pharyngeal,control,Control_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Control_Group/0009.wav,<AP> i could see the sky sky sky beautiful tonight night when you breathe,i could see the sky sky sky beautiful tonight night when you breathe,"I could see the sky, sky, sky Beautiful tonight, night When you breathe","I could see the sky, sky, sky Beautiful tonight, night When you breathe",1.9054806232452393,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0010.wav,why can't you see that the clouds are in your head <AP> i would stay there there,why cant you see that the clouds are in your head i would stay there there,"Or come to see that the clouds are in your head I will stay there, there, there","Or come to see that the clouds are in your head I will stay there, there, there",1.854874849319458,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0004.wav,you just want to hide <AP> hide hide never show your smile smile stand alone when you need someone <AP> it's the hardest thing of all that you see <AP>,you just want to hide hide hide never show your smile smile stand alone when you need someone its the hardest thing of all that you see,"You just wanna hide, hide, hide, never show your smile, smile Stand alone when you need someone It's the hardest thing of all that I do see","You just wanna hide, hide, hide, never show your smile, smile Stand alone when you need someone It's the hardest thing of all that I do see",2.578320026397705,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0005.wav,are the bad bad bad <AP> memories take your time <AP> and you'll find me,are the bad bad bad memories take your time and youll find me,"All the bad, bad, bad memories Take your time and you'll find me","All the bad, bad, bad memories Take your time and you'll find me",1.763742208480835,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0011.wav,there's no need to fear fear <AP> and when you need to talk it out with someone you can trust what you see,theres no need to fear fear and when you need to talk it out with someone you can trust what you see,"There's no need to fear, fear And when you need to talk it out With someone you can trust Would you see","There's no need to fear, fear And when you need to talk it out With someone you can trust Would you see",2.490262269973755,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0007.wav,i'll be your lighthouse i'll make it okay when i see your monsters <AP>,ill be your lighthouse ill make it okay when i see your monsters,"I'll be your lighthouse, I'll make it okay, when I see you monsters, I'll be your lighthouse.","I'll be your lighthouse, I'll make it okay, when I see you monsters, I'll be your lighthouse.",2.1831557750701904,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0012.wav,are the bad bad bad memories take your time and you'll find me,are the bad bad bad memories take your time and youll find me,"All the bad, bad, bad memories Take your time and you'll find me","All the bad, bad, bad memories Take your time and you'll find me",1.8121397495269775,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0006.wav,i see your monsters <AP> i see your pain tell me your problems i'll chase them away,i see your monsters i see your pain tell me your problems ill chase them away,"I see your monsters, I see your pain. Tell me your problems, I'll chase that away.","I see your monsters, I see your pain. Tell me your problems, I'll chase that away.",2.065735101699829,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0002.wav,in the dark we we we stand apart we,in the dark we we we stand apart we,In the dark we we we stand apart we we we,In the dark we we we stand apart we we we,1.423706293106079,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0003.wav,we never <AP> see that the things we need are staring right at us,we never see that the things we need are staring right at us,We never see that the things we need are staring right at us.,We never see that the things we need are staring right at us.,1.5271196365356445,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0001.wav,i'll be your lighthouse i'll make it okay when i see your monsters i'll stand there so brave <AP> and chase them all <AP> away,ill be your lighthouse ill make it okay when i see your monsters ill stand there so brave and chase them all away,"I'll be your lighthouse, I'll make it okay When I see your monsters, I'll stand there so brave And chase them all the way","I'll be your lighthouse, I'll make it okay When I see your monsters, I'll stand there so brave And chase them all the way",2.419370651245117,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0000.wav,i see your monsters <AP> i see your pain tell me your problems <AP> i'll chase them away <AP>,i see your monsters i see your pain tell me your problems ill chase them away,"I see your monsters, I see your pain, tell me your problems, I'll chase that away.","I see your monsters, I see your pain, tell me your problems, I'll chase that away.",1.8608179092407227,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0008.wav,i'll stand there so brave <AP> and chase them all away,ill stand there so brave and chase them all away,I'll stand there so brave and chase them all the way,I'll stand there so brave and chase them all the way,1.72475266456604,large-v2
EN-Alto-1,pharyngeal,technique,Pharyngeal_Group,monsters,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Pharyngeal/monsters/Pharyngeal_Group/0009.wav,<AP> i could see the sky sky sky beautiful tonight <AP> night when you breathe,i could see the sky sky sky beautiful tonight night when you breathe,"I can see the sky, sky, sky Beautiful tonight, night When you breathe","I can see the sky, sky, sky Beautiful tonight, night When you breathe",1.8631627559661865,large-v2
