singer_id,technique,group_folder,atlas_group,song,wav_path,tg_path,gt_lyrics,has_tg
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Mixed_Voice_Group/0009.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Mixed_Voice_Group/0009.TextGrid,and the good times that i had <AP> makes today seem rather sad <AP>,True
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0010.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0004.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0005.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0011.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0007.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0012.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0006.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0002.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0003.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0001.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0000.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0008.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Control_Group/0009.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0010.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0004.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0005.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0011.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0007.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0012.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0006.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0002.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0003.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0001.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0000.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0008.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Falsetto_Group/0009.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0010.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0004.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0005.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0011.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0007.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0012.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0006.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0002.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0003.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0001.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0000.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0008.wav,,,False
EN-Alto-1,mixed_falsetto,Mixed_Voice_Group,technique,my love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/my love/Mixed_Voice_Group/0009.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0010.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0004.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0005.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0011.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0007.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0013.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0012.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0006.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0002.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0003.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0001.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0000.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0014.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0008.wav,,,False
EN-Alto-1,mixed_falsetto,Control_Group,control,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Control_Group/0009.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0010.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0004.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0005.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0011.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0007.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0013.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0012.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0006.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0002.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0003.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0001.wav,,,False
EN-Alto-1,mixed_falsetto,Falsetto_Group,technique,make it shine,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/make it shine/Falsetto_Group/0000.wav,,,False
